@relation data
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute class {'cycling','driving','still','walking','bus'}
@data
-0.190684869885445,5.47537994384766,8.18582916259766,'cycling'
-0.299647659063339,5.36641693115234,8.29479217529297,'cycling'
-0.122583128511906,5.62520360946655,8.48547649383545,'cycling'
-0.299647659063339,5.5707221031189,8.37651348114014,'cycling'
-0.476712167263031,5.33917617797852,8.52633762359619,'cycling'
-0.245166257023811,5.20297288894653,8.56719875335693,'cycling'
-0.190684869885445,4.94418621063232,8.79874420166016,'cycling'
-0.0136203477159142,4.99866771697998,8.68978214263916,'cycling'
-0.0136203477159142,4.97142696380615,8.68978214263916,'cycling'
-0.245166257023811,4.80798292160034,8.79874420166016,'cycling'
-0.190684869885445,4.9169454574585,8.85322570800781,'cycling'
-0.068101741373539,4.86246395111084,8.79874420166016,'cycling'
-0.068101741373539,4.97142696380615,8.74426364898682,'cycling'
-0.068101741373539,4.97142696380615,8.79874420166016,'cycling'
-0.122583128511906,4.99866771697998,8.68978214263916,'cycling'
-0.0136203477159142,4.9169454574585,8.60805988311768,'cycling'
-0.068101741373539,4.99866771697998,8.74426364898682,'cycling'
0.163444176316261,4.99866771697998,8.25393104553223,'cycling'
-0.0136203477159142,4.9169454574585,8.67616176605225,'cycling'
0.0953424349427223,4.54919624328613,8.14496803283691,'cycling'
0.0953424349427223,5.05314922332764,8.58081912994385,'cycling'
0.0408610440790653,5.08038949966431,8.7306432723999,'cycling'
0.217925563454628,5.31193542480469,8.56719875335693,'cycling'
0.0408610440790653,5.39365768432617,8.6353006362915,'cycling'
-0.122583128511906,5.67968511581421,8.30841255187988,'cycling'
-0.0136203477159142,5.54348134994507,8.34927272796631,'cycling'
-0.354129046201706,5.39365768432617,8.36289310455322,'cycling'
-0.190684869885445,5.44813919067383,8.43099498748779,'cycling'
-0.122583128511906,5.4208984375,8.36289310455322,'cycling'
-0.0817220881581306,5.39365768432617,8.45823574066162,'cycling'
-0.245166257023811,5.39365768432617,8.52633762359619,'cycling'
-0.245166257023811,5.36641693115234,8.34927272796631,'cycling'
-0.245166257023811,5.44813919067383,8.41737461090088,'cycling'
